vcode,vdc_name,total_population,dead,injured,deadpercent,injurypercent,GovComplete,GovPartial
220001,Alampu,1803,7,,0.39,,,
220002,Babare,"3,533",2,,0.06,,,
220003,Bhedapu,"3,705",1,,0.03,,,
220004,Bhimeswor N.P.,"22,537",23,,0.1,,,
220005,Bhirkot,"2,562",3,,0.12,,,
220006,Bhusaphedi,2091,1,,0.05,,,
220007,Bigu,1612,3,,0.19,,,
220008,Bocha,"2,799",1,,0.04,,,
220009,Bulung,2043,3,,0.15,,,
220010,Chankhu,1272,3,,0.24,,,
220011,Chhetrapa,"2,447",1,,0.04,,,
220012,Chilankha,"2,875",13,,0.45,,,
220013,Chyama,"2,733",0,,0,,,
220014,Dandakharka,"4,136",0,,0,,,
220015,Dudhpokhari,"2,450",0,,0,,,
220016,Fasku,"4,338",2,,0.05,,,
220017,Gairimudi,"4,278",1,,0.02,,,
220018,GauriSankar,975,1,,0.1,,,
220019,GhangSukathokar,"4,230",1,,0.02,,,
220020,Hawa,1721,1,,0.06,,,
220021,Japhe,"3,784",13,,0.34,,,
220022,Jhule,"2,241",4,,0.18,,,
220023,Jhyaku,"4,637",2,,0.04,,,
220024,Jiri,"7,373",1,,0.01,,,
220025,Jugu,"3,882",0,,0,,,
220026,Kabhre,"4,723",0,,0,,,
220027,Kalingchok,"2,806",2,,0.07,,,
220028,Katakuti,"3,738",1,,0.03,,,
220029,Khare,1833,0,,0,,,
220030,Khopachagu,"2,198",5,,0.23,,,
220031,Laduk,"3,663",9,,0.25,,,
220032,LakuriDada,"3,713",0,,0,,,
220033,Lamabagar,"2,098",6,,0.29,,,
220034,Lamidada,"4,232",2,,0.05,,,
220035,Lapilang,"4,942",12,,0.24,,,
220036,Magapauwa,"2,950",0,,0,,,
220037,Mali,"2,749",0,,0,,,
220038,Malu,"2,482",1,,0.04,,,
220039,Marbu,1409,1,,0.07,,,
220040,Melung,"3,566",1,,0.03,,,
220041,Mirge,"3,482",1,,0.03,,,
220042,Namdu,"4,946",4,,0.08,,,
220043,Orang,"2,157",6,,0.28,,,
220044,Pawati,"4,573",2,,0.04,,,
220045,Sahare,"3,326",2,,0.06,,,
220046,Sailungeswor,"4,131",1,,0.02,,,
220047,Sunkhani,"4,675",5,,0.11,,,
220048,Sundrawati,"2,766",0,,0,,,
220049,Suri,"3,054",2,,0.07,,,
220050,SusmaChhemawati,"3,437",6,,0.17,,,
220051,Syama,1867,0,,0,,,
220052,Thulopatal,"3,526",0,,0,,,